Name,Author,Price,Language,Genre,Country,Year,Image,Quantity
Исповедь неполноценного человека,Дадзай Осаму,950,Русский,Повесть,Япония,,./Images/1.jpg,50
"Японские мифы. От кицунэ и ёкаев до ""Звонка"" и ""Наруто""",Джошуа Фридман,1000,Русский,Научпоп,Япония,,./Images/2.jpg,100
Сказки и предания Вьетнама,Юлия Минина,1200,Русский,Научпоп,Вьетнам,,./Images/3.jpg,12
Корейские мифы. От Небесного владыки и принцессы Пари до королей-драконов и духов-хранителей,Кёндок Ли,1000,Русский,Научпоп,Корея,,./Images/4.jpg,35
Золотой Храм,Юкио Мисима,200,Русский,Роман,Япония,,./Images/5.jpg,69
Исповедь маски,Юкио Мисима,200,Русский,Роман,Япония,,./Images/6.jpg,48
"Моряк, которого разлюбило море",Юкио Мисима,150,Русский,Повесть,Япония,,./Images/7.jpg,75
In Praise of Shadows,Jun'ichirō Tanizaki,1500,Английский,Эссе,Япония,,./Images/8.jpg,32
Дни освобождения. Laibach и Северная Корея,Мортен Тровик,1600,Русский,Научпоп,Корея,,./Images/9.jpg,64
Ваш покорный слуга кот,Нацумэ Сосэки,600,Японский,Роман,Япония,,./Images/10.jpg,445
Мальчуган,Нацумэ Сосэки,1000,Русский,Повесть,Япония,,./Images/11.jpg,11
Китай,Эдвард Резерфорд,1300,Русский,Научпоп,Китай,,./Images/12.jpg,65
Ворота Расёмон,Акутагава Рюноскэ,660,Японский,Рассказы,Япония,,./Images/13.jpg,94
Thirst for love,Юкио Мисима,1100,Английский,Роман,Япония,,./Images/14.jpg,82
Смех Сумасшедших,Сборник ,900,Русский,Рассказы,Япония,,./Images/15.jpg,93
Китайские шахматы: пособие для начинающих,Чжу Баовэй,700,Русский,Научпоп,Китай,,./Images/16.jpg,75
Кокон,Чжан Юэжань,800,Русский,Роман,Китай,,./Images/17.jpg,86
Настоящая корейская кухня. Аутентичные домашние блюда,Maangchi,2000,Русский,Кулинария,Корея,,./Images/18.jpg,100
Бумажные вырезки,Цзя Чжоу,1200,Русский,Научпоп,Китай,,./Images/19.jpg,177
Глиняные фигурки,Вэньчэн Чжао,1200,Русский,Научпоп,Китай,,./Images/20.jpg,68
Япония. В погоне за ветром столетий,Александр Мещеряков,700,Русский,Научпоп,Япония,,./Images/21.jpg,0
Записки о жизни в России в 1994—95 гг,Икуо Камэяма,900,Японский,Научпоп,Япония,,./Images/22.jpg,14
На закате,Хван Согён,600,Русский,Роман,Корея,,./Images/23.jpg,52
Цвет в китайской живописи,Цзэ Цзыжун,1500,Русский,Научпоп,Китай,,./Images/24.jpg,78
Мой любимый спутник,Харуки Мураками,800,Русский,Роман,Япония,,./Images/25.jpg,65
